Id;Plattform;Ende;Seiteninteraktionen;„Gef?llt mir“-Angaben f?r Seite;Beitragskommentare;Beitragsinteraktionen;Beitragsreaktionen;Geteilte Beitr?ge;Fotoaufrufe;Veranstaltungszu-/absagen;Gespeicherte Angebote;Besuche;Kosten pro Seiteninteraktion (EUR);Kosten pro „Gef?llt mir“ f?r Seite (EUR);Kosten pro Beitragskommentar (EUR);Kosten pro Beitragsinteraktion (EUR);Kosten pro Beitragsreaktion (EUR);Kosten pro geteiltem Beitrag (EUR);Kosten pro Fotoaufruf (EUR);Kosten pro Veranstaltungszu-/absage (EUR);Kosten pro gespeichertem Angebot (EUR);Kosten pro Besuch (EUR);Neue Unterhaltungen;Antworten auf Nachrichten;Blockierte Unterhaltungen;Kosten pro neuer Unterhaltung (EUR);Kosten pro Antwort auf Nachrichten (EUR);3-sek?ndige Videoaufrufe;10-sek?ndige Videoaufrufe;30-sek?ndige Videoaufrufe;Videowiedergaben bis 25 %;Videowiedergaben bis 50 %;Videowiedergaben bis 75 %;Videowiedergaben bis 95 %;Videowiedergaben bis 100 %;Durchschnittliche Wiedergabedauer;Videowiedergabe in %;Canvas-Aufrufdauer;Canvas-Aufrufanteil in %;Kosten pro 3-sek?ndigem Videoaufruf (EUR);Kosten pro 10-sek?ndigem Videoaufruf (EUR);Link-Klicks;Individuelle Link-Klicks;Ausgehende Klicks;Individuelle ausgehende Klicks;CTR (Link-Klickrate);Individuelle CTR (Link-Klickrate);Ausgehende CTR (Klickrate);Individuelle ausgehende CTR (Klickrate);Individuelle Klicks (alle);Individuelle CTR (alle);CPC (Kosten pro Link-Klick) (EUR);Kosten pro individuellem Link-Klick (EUR);Kosten pro ausgehendem Klick (EUR);Kosten pro individuellem ausgehendem Klick (EUR);Kosten pro individuellem Klick (alle) (EUR);Gesch?tzte Steigerung der Werbeerinnerung (Personen);Gesch?tzte Steigerungsrate der Werbeerinnerung;Kosten pro gesch?tzter Steigerung der Werbeerinnerung (Personen) (EUR);Conversion-Wert;Websites-Conversions;Auf Website hinzugef?gte Zahlungsinfos;„In den Einkaufswagen“ auf Website;„Zur Wunschliste hinzuf?gen“ auf Website;Abgeschlossene Websites-Registrierungen;Gestartete Kaufvorg?nge auf Website;Websites-Leads;Websites-K?ufe;Websites-Suchanfragen;Content-Aufrufe auf Website;Landing Page-Aufrufe;Kosten pro Websites-Conversion (EUR);Kosten pro hinzugef?gten Zahlungsinfos auf deiner Website (EUR);Kosten pro „In den Einkaufswagen“ auf Website (EUR);Kosten pro „Zur Wunschliste hinzuf?gen“ auf Website (EUR);Kosten pro abgeschlossener Websites-Registrierung (EUR);Kosten pro gestartetem Kaufvorgang auf Website (EUR);Kosten pro Websites-Lead (EUR);Kosten pro Websites-Kauf (EUR);Kosten pro Websites-Suchanfrage (EUR);Kosten pro Content-Aufruf auf Website (EUR);Kosten pro Landing Page-Aufruf (EUR);ROAS (Return on Ad Spend) f?r Websites-K?ufe;Website – Conversion-Wert;Auf Website hinzugef?gte Zahlungsinfos – Conversion-Wert;„In den Einkaufswagen“ auf Website – Conversion-Wert;„Zur Wunschliste hinzuf?gen“ auf Website – Conversion-Wert;Abgeschlossene Websites-Registrierungen – Conversion-Wert;Gestartete Kaufvorg?nge auf Website – Conversion-Wert;Websites-Leads – Conversion-Wert;Websites-K?ufe – Conversion-Wert;Websites-Suchanfragen – Conversion-Wert;Content-Aufrufe auf Website – Conversion-Wert;„In den Einkaufswagen“ auf Website (Conversion Tracking Pixel);Kaufabschl?sse auf Website (Conversion Tracking Pixel);Schl?sselseiten-Aufrufe auf Website (Conversion Tracking Pixel);Websites-Leads (Conversion Tracking Pixel);Websites-Registrierungen (Conversion Tracking Pixel);Andere Websites-Conversions (Conversion Tracking Pixel);Kosten pro „In den Einkaufswagen“ auf Website (Conversion Tracking Pixel) (EUR);Kosten pro Kaufabschluss auf Website (Conversion Tracking Pixel) (EUR);Kosten pro Schl?sselseiten-Aufruf auf Website (Conversion Tracking Pixel) (EUR);Kosten pro Websites-Lead (Conversion Tracking Pixel) (EUR);Kosten pro Websites-Registrierung (Conversion Tracking Pixel) (EUR);Kosten pro anderer Websites-Conversion (Conversion Tracking Pixel) (EUR);„In den Einkaufswagen“ auf Website – Conversion-Wert (Conversion Tracking Pixel);Kaufabschl?sse auf Website – Conversion-Wert (Conversion Tracking Pixel);Schl?sselseiten-Aufrufe auf Website – Conversion-Wert (Conversion Tracking Pixel);Websites-Leads – Conversion-Wert (Conversion Tracking Pixel);Websites-Registrierungen – Conversion-Wert (Conversion Tracking Pixel);Wert anderer Websites-Conversions (Conversion Tracking Pixel);Spiele;Interaktionen in Desktop-App;Installationen der Desktop-App;Interaktion mit Meldungen in Desktop-App;Nutzung der Desktop-App;Gutschriftenausgaben f?r Desktop-App;Freigeschaltete Erfolge in mobiler App;Handlungen in mobiler App;„In den Einkaufswagen“ in mobiler App;„Zur Wunschliste hinzuf?gen“ in mobiler App;Gestartete Kaufvorg?nge in mobiler App;Content-Aufrufe in mobiler App;Gutschriftenausgaben in mobiler App;Installationen der mobilen App;Abgeschlossene Levels in mobiler App;In mobiler App hinzugef?gte Zahlungsinfos;K?ufe in mobiler App;Eingereichte Bewertungen in mobiler App;Abgeschlossene Registrierungen in mobiler App;Suchanfragen in mobiler App;Sitzungen in mobiler App;Abgeschlossene Tutorials in mobiler App;Andere Handlungen in mobiler App;Individuelle freigeschaltete Erfolge in mobiler App;Individuelle „In den Einkaufswagen“ in mobiler App;Individuelle „Zur Wunschliste hinzuf?gen“ in mobiler App;Individuelle gestartete Kaufvorg?nge in mobiler App;Individuelle Content-Aufrufe in mobiler App;Individuelle Gutschriftenausgaben in mobiler App;Individuelle abgeschlossene Levels in mobiler App;Individuelle in mobiler App hinzugef?gte Zahlungsinfos;Individuelle K?ufe in mobiler App;Individuelle eingereichte Bewertungen in mobiler App;Individuelle abgeschlossene Registrierungen in mobiler App;Individuelle Suchanfragen in mobiler App;Individuelle Sitzungen in mobiler App;Individuelle abgeschlossene Tutorials in mobiler App;Kosten pro Spiel (EUR);Kosten pro Interaktion in Desktop-App (EUR);Kosten pro Installation der Desktop-App (EUR);Kosten pro Interaktion mit Meldungen in Desktop-App (EUR);Kosten pro Nutzung der Desktop-App (EUR);Kosten pro Gutschriftenausgabe der Desktop-App (EUR);Kosten pro freigeschaltetem Erfolg in mobiler App (EUR);Kosten pro Handlung in mobiler App (EUR);Kosten pro „In den Einkaufswagen“ in mobiler App (EUR);Kosten pro „Zur Wunschliste hinzuf?gen“ in mobiler App (EUR);Kosten pro gestartetem Kaufvorgang in mobiler App (EUR);Kosten pro Content-Aufruf in mobiler App (EUR);Kosten pro Gutschriftenausgabe in mobiler App (EUR);Kosten pro Installation der mobilen App (EUR);Kosten pro abgeschlossenem Level in mobiler App (EUR);Kosten pro hinzugef?gten Zahlungsinfos in mobiler App (EUR);Kosten pro Kauf in mobiler App (EUR);Kosten pro eingereichter Bewertung in mobiler App (EUR);Kosten pro abgeschlossener Registrierung in mobiler App (EUR);Kosten pro Suchanfrage in mobiler App (EUR);Kosten pro Sitzung in mobiler App (EUR);Kosten pro abgeschlossenem Tutorial in mobiler App (EUR);Kosten pro anderer Handlung in mobiler App (EUR);Kosten pro individuellem freigeschaltetem Erfolg in mobiler App (EUR);Kosten pro individuellem „In den Einkaufswagen“ in mobiler App (EUR);Kosten pro individuellem „Zur Wunschliste hinzuf?gen“ in mobiler App (EUR);Kosten pro individuellem gestarteten Kaufvorgang in mobiler App (EUR);Kosten pro individuellem Content-Aufruf in mobiler App (EUR);Kosten pro individueller Gutschriftenausgabe in mobiler App (EUR);Kosten pro individuellem abgeschlossenem Level in mobiler App (EUR);Kosten pro individuellen in deiner mobilen App hinzugef?gten Zahlungsinfos (EUR);Kosten pro individuellem Kauf in mobiler App (EUR);Kosten pro individueller eingereichter Bewertung in mobiler App (EUR);Kosten pro individueller abgeschlossener Registrierung in mobiler App (EUR);Kosten pro individueller Suchanfrage in mobiler App (EUR);Kosten pro individueller Sitzung in mobiler App (EUR);Kosten pro individuellem abgeschlossenem Tutorial in mobiler App (EUR);ROAS (Return on Ad Spend) f?r K?ufe in mobiler App;Content-Aufrufe in mobiler App – Conversion-Wert;Eingereichte Bewertungen in mobiler App – Conversion-Wert;„In den Einkaufswagen“ in mobiler App – Conversion-Wert;„Zur Wunschliste hinzuf?gen“ in mobiler App – Conversion-Wert;Gestartete Kaufvorg?nge in mobiler App – Conversion-Wert;K?ufe in mobiler App – Conversion-Wert;Gutschriftenausgaben in mobiler App – Conversion-Wert;Gutschriftenausgaben – Conversion-Wert f?r Desktop;K?ufe auf Facebook;Abschluss von Vorg?ngen auf Facebook;Leads (Formular);Kosten pro Kauf auf Facebook (EUR);Kosten pro Abschluss eines Vorgangs auf Facebook (EUR);Kosten pro Lead (Formular) (EUR);K?ufe auf Facebook – Conversion-Wert;Abschluss von Vorg?ngen auf Facebook – Conversion-Wert;Offline hinzugef?gte Zahlungsinfos;„In den Einkaufswagen“ offline;„Zur Wunschliste hinzuf?gen“ offline;Abgeschlossene Registrierungen offline;Gestartete Offline-Kaufvorg?nge;Offline-Leads;Offline-K?ufe;Offline-Suchanfragen;Offline-Content-Aufrufe;Andere Offline-Conversions;Kosten pro offline hinzugef?gten Zahlungsinfos (EUR);Kosten pro „In den Einkaufswagen“ offline (EUR);Kosten pro „Zur Wunschliste hinzuf?gen“ offline (EUR);Kosten pro abgeschlossener Offline-Registrierung (EUR);Kosten pro gestartetem Offline-Kaufvorgang (EUR);Kosten pro Offline-Lead (EUR);Kosten pro Offline-Kauf (EUR);Kosten pro Offline-Suchanfrage (EUR);Kosten pro Offline-Content-Aufruf (EUR);Kosten pro anderer Offline-Conversion (EUR);Offline hinzugef?gte Zahlungsinfos – Conversion-Wert;„In den Einkaufswagen“ offline – Conversion-Wert;„Zur Wunschliste hinzuf?gen“ offline – Conversion-Wert;Abgeschlossene Offline-Registrierungen – Conversion-Wert;Gestartete Offline-Kaufvorg?nge – Conversion-Wert;Offline-Leads – Conversion-Wert;Offline-K?ufe – Conversion-Wert;Offline-Suchanfragen – Conversion-Wert;Offline-Content-Aufrufe – Conversion-Wert;Wert anderer Offline-Conversions;Besuche im Gesch?ft;Kosten pro Besuch im Gesch?ft;Start;Tags;Erstellungsdatum;Datum der letzten Bearbeitung;Berichtsstart;Berichtsende;Budget;Budgetart;Buchungsart;Ziel;Individuelle Landing Page-Aufrufe;(EUR);Suchanfragen in mobiler App – Conversion-Wert;Individuelle 2-sek?ndige Aufrufe von fortlaufenden Videos;2-sek?ndige Aufrufe von fortlaufenden Videos;Videowiedergaben;Kosten pro 2-sek?ndigem Aufruf von fortlaufenden Videos (EUR);Ergebnisse;Indikator f?r Ergebnisse;Ergebnisrate;Reichweite;Frequenz;Impressionen;Auslieferung;Ausgegebener Betrag (EUR);Klicks (alle);CPC (alle) (EUR);CTR (alle);Brutto-Impressionen (enth?lt ung?ltige Impressionen von nicht Non-Human Traffic);Impressionen durch automatisches Refresh;Kosten pro Ergebnis;Kosten pro 1.000 erreichten Personen (EUR);CPM (Kosten pro 1.000 Impressionen) (EUR)
0;Facebook;18.7.2018;42261;7;2;42254;151;23;NA;NA;NA;NA;0,007571993;45,71428571;160;0,007573248;2,119205298;13,91304348;NA;NA;NA;NA;NA;NA;NA;NA;NA;42078;15605;2529;1348;881;697;615;378;0:00:06;3,08;0;0;0,007604924;0,020506248;NA;NA;NA;NA;NA;0;NA;NA;809;0,937905769;NA;NA;NA;NA;0,395550062;2130;2,469393434;0,150234742;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.7.2018;NA;10.7.2018;12.7.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Videoaufrufe;NA;NA;NA;12853;15229;NA;0,021012542;15605;video_10_sec_watched_actions;13,08485662;86256;1,382628455;119260;completed;320;897;0,356744705;0,752138185;119988;0;0,020506248;3,709886848;2,683213148
1;Facebook;8.7.2018;1606;6;9;1600;16;NA;NA;NA;NA;NA;0,124533001;33,33333333;22,22222222;0,125;12,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0:00:00;0;0;0;NA;NA;1575;1552;1575;1580;3,006298912;3,643876784;3,006298912;3,709616829;1854;4,352930128;0,126984127;0,128865979;0,126984127;0,126582278;0,107874865;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.7.2018;NA;4.7.2018;12.7.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Traffic;NA;NA;NA;NA;NA;NA;NA;1575;actions:link_click;3,006298912;42592;1,230043201;52390;completed;200;2219;0,090130689;4,235541134;52905;0;0,126984127;4,695717506;3,817522428
2;Facebook;14.7.2018;979;34;3;945;111;13;NA;NA;NA;NA;0,784984678;22,60294118;256,1666667;0,813227513;6,923423423;59,11538462;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0:00:00;0;0;0;NA;NA;818;755;818;744;0,578574359;1,235901717;0,578574359;1,217895202;1280;2,095303573;0,939486553;1,017880795;0,939486553;1,032930108;0,600390625;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7.2018;NA;29.6.2018;29.6.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Traffic;NA;NA;NA;NA;NA;NA;NA;818;actions:link_click;0,578574359;61089;2,314361014;141382;completed;768,5;1464;0,524931694;1,035492496;143610;0;0,939486553;12,58000622;5,435628298
3;Facebook;31.5.2018;2170;61;94;2109;517;59;256;NA;NA;NA;0,060967742;2,168852459;1,407446809;0,062731152;0,25589942;2,242372881;0,516796875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0:00:00;0;0;0;NA;NA;1183;1099;1183;1074;3,156350053;4,366656071;3,156350053;4,267323586;2166;8,606166561;0,11183432;0,120382166;0,11183432;0,123184358;0,061080332;4470;17,76064844;0,029597315;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29.5.2018;NA;28.5.2018;28.5.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Interaktionen;NA;NA;NA;NA;NA;NA;NA;2109;actions:post_engagement;5,627001067;25168;1,489192626;37480;completed;132,3;3092;0,04278784;8,249733191;37956;0;0,062731152;5,256675143;3,529882604
4;Instagram;7.6.2018;15598;NA;1;15598;156;11;NA;NA;NA;NA;0,019233235;NA;300;0,019233235;1,923076923;27,27272727;NA;NA;NA;NA;NA;NA;NA;NA;NA;14924;3980;2114;12515;6093;3554;2198;2031;0:00:02;20,47;0;0;0,020101849;0,075376884;506;474;506;478;0,67752129;0,863199301;0,67752129;0,870483683;556;1,012529138;0,592885375;0,632911392;0,592885375;0,627615063;0,539568345;5640;10,27097902;0,053191489;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.6.2018;NA;4.6.2018;4.6.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Interaktionen;NA;NA;NA;NA;NA;NA;NA;15598;actions:post_engagement;20,88533019;54912;1,360067016;74684;completed;300;583;0,51457976;0,780622356;74784;0;0,019233235;5,463286713;4,016924642
5;Instagram;31.5.2018;181;NA;1;181;169;NA;NA;NA;NA;NA;0,097790055;NA;17,7;0,097790055;0,104733728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0:00:00;0;0;0;NA;NA;11;11;11;11;0,830188679;0,996376812;0,830188679;0,996376812;10;0,905797101;1,609090909;1,609090909;1,609090909;1,609090909;1,77;50;4,528985507;0,354;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29.5.2018;NA;28.5.2018;28.5.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Interaktionen;NA;NA;NA;NA;NA;NA;NA;181;actions:post_engagement;13,66037736;1104;1,200181159;1325;completed;17,7;10;1,77;0,754716981;1326;0;0,097790055;16,0326087;13,35849057
6;Messenger;14.7.2018;27;NA;NA;27;NA;NA;NA;NA;NA;NA;1,11;NA;NA;1,11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0:00:00;0;0;0;NA;NA;27;27;27;27;0,291828794;0,388824885;0,291828794;0,388824885;27;0,388824885;1,11;1,11;1,11;1,11;1,11;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7.2018;NA;29.6.2018;29.6.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Traffic;NA;NA;NA;NA;NA;NA;NA;27;actions:link_click;0,291828794;6944;1,332373272;9252;completed;29,97;27;1,11;0,291828794;9969;0;1,11;4,315956221;3,239299611
7;Facebook;10.6.2018;12718;12;28;12706;120;15;NA;NA;NA;NA;0,011794307;12,5;5,357142857;0,011805446;1,25;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;12262;4829;1346;6089;3243;2038;1410;1228;0:00:05;19,39;0;0;0,012232915;0,031062332;281;260;281;260;0,908767504;1,147193788;0,908767504;1,147193788;1031;4,549064596;0,533807829;0,576923077;0,533807829;0,576923077;0,145489816;4450;19,6346629;0,033707865;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.6.2018;NA;28.5.2018;12.6.2018;1.1.2011;1.8.2018;Anzeigengruppenbudget wird verwendet;NA;AUCTION;Videoaufrufe;NA;NA;NA;11044;12851;NA;0,011672243;4829;video_10_sec_watched_actions;15,61721807;22664;1,364322273;30921;completed;150;1290;0,11627907;4,171921995;31324;0;0,031062332;6,618425697;4,851072087
8;Facebook;12.6.2018;1795;52;NA;1743;56;6;NA;NA;NA;NA;1,253002786;43,25269231;NA;1,290384395;40,16321429;374,8566667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0:00:00;0;0;0;NA;NA;1681;1420;1681;1410;0,310455193;1,357448761;0,310455193;1,347889263;3226;3,083894157;1,337977394;1,583901408;1,337977394;1,595134752;0,697191569;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.5.2018;NA;26.5.2018;26.5.2018;1.1.2011;1.8.2018;2250;Laufzeit;AUCTION;Traffic;NA;NA;NA;NA;NA;NA;NA;1681;actions:link_click;0,310455193;104608;5,176114638;541463;completed;2249,14;4257;0,528339206;0,786203305;544436;0;1,337977394;21,50065005;4,153820298
